GO.ID	Term	Annotated	Significant	Expected	P_value
747	GO:0042169	SH2 domain binding	19	2	2.02	0.61386
748	GO:0004550	nucleoside diphosphate kinase activity	19	2	2.02	0.61386
749	GO:0005543	phospholipid binding	234	20	24.83	0.62561
750	GO:0016504	peptidase activator activity	40	4	4.25	0.62595
751	GO:0016279	protein-lysine N-methyltransferase activity	42	5	4.46	0.63062
752	GO:0016810	hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds	140	27	14.86	0.63337
753	GO:1901981	phosphatidylinositol phosphate binding	70	8	7.43	0.63566
754	GO:0044548	S100 protein binding	9	1	0.96	0.63577
755	GO:0004994	somatostatin receptor activity	9	1	0.96	0.63577
756	GO:0050431	transforming growth factor beta binding	9	1	0.96	0.63577
757	GO:0001054	RNA polymerase I activity	9	1	0.96	0.63577
758	GO:0004559	alpha-mannosidase activity	9	1	0.96	0.63577
759	GO:0005344	oxygen carrier activity	9	1	0.96	0.63577
760	GO:0019888	protein phosphatase regulator activity	26	2	2.76	0.63593
761	GO:0016667	oxidoreductase activity, acting on a sulfur group of donors	57	5	6.05	0.63598
762	GO:0004860	protein kinase inhibitor activity	23	3	2.44	0.64208
763	GO:0051219	phosphoprotein binding	34	4	3.61	0.64213
764	GO:0000175	3'-5'-RNA exonuclease activity	20	2	2.12	0.64228
765	GO:0017111	ribonucleoside triphosphate phosphatase activity	1050	104	111.43	0.66477
766	GO:0009055	electron transfer activity	75	6	7.96	0.66537
767	GO:0030145	manganese ion binding	73	7	7.75	0.66804
768	GO:0015020	glucuronosyltransferase activity	23	3	2.44	0.66879
769	GO:0005080	protein kinase C binding	21	2	2.23	0.66901
770	GO:0048487	beta-tubulin binding	21	2	2.23	0.66901
771	GO:0035198	miRNA binding	63	6	6.69	0.67102
772	GO:0016742	hydroxymethyl-, formyl- and related transferase activity	18	5	1.91	0.67383
773	GO:0015355	secondary active monocarboxylate transmembrane transporter activity	24	4	2.55	0.67415
774	GO:0046625	sphingolipid binding	15	3	1.59	0.67415
775	GO:0031490	chromatin DNA binding	16	3	1.7	0.67418
776	GO:0042562	hormone binding	43	5	4.56	0.67434
777	GO:0031434	mitogen-activated protein kinase kinase binding	10	1	1.06	0.67444
778	GO:0003968	RNA-dependent RNA polymerase activity	10	1	1.06	0.67444
779	GO:0008198	ferrous iron binding	10	1	1.06	0.67444
780	GO:0008199	ferric iron binding	10	1	1.06	0.67444
781	GO:0005212	structural constituent of eye lens	10	1	1.06	0.67444
782	GO:0008266	poly(U) RNA binding	10	1	1.06	0.67444
783	GO:0035173	histone kinase activity	10	1	1.06	0.67444
784	GO:0004602	glutathione peroxidase activity	10	1	1.06	0.67444
785	GO:0031419	cobalamin binding	32	3	3.4	0.67486
786	GO:0017046	peptide hormone binding	32	3	3.4	0.67486
787	GO:0004175	endopeptidase activity	984	99	104.43	0.67671
788	GO:0019901	protein kinase binding	311	30	33.01	0.69149
789	GO:0003924	GTPase activity	156	15	16.56	0.69567
790	GO:0031625	ubiquitin protein ligase binding	126	12	13.37	0.69704
791	GO:0042800	histone H3K4 methyltransferase activity	11	1	1.17	0.70901
792	GO:0003906	DNA-(apurinic or apyrimidinic site) endonuclease activity	11	1	1.17	0.70901
793	GO:0005005	transmembrane-ephrin receptor activity	11	1	1.17	0.70901
794	GO:0016671	oxidoreductase activity, acting on a sulfur group of donors, disulfide as acceptor	11	1	1.17	0.70901
795	GO:0043015	gamma-tubulin binding	11	1	1.17	0.70901
796	GO:0016922	nuclear receptor binding	43	4	4.56	0.70909
797	GO:0016757	glycosyltransferase activity	310	41	32.9	0.71524
798	GO:0030695	GTPase regulator activity	341	29	36.19	0.71708
799	GO:0005548	phospholipid transporter activity	23	2	2.44	0.71761
800	GO:0015293	symporter activity	144	13	15.28	0.71778
801	GO:0003678	DNA helicase activity	203	9	21.54	0.72010
802	GO:0031267	small GTPase binding	119	11	12.63	0.72971
803	GO:0016887	ATP hydrolysis activity	517	51	54.87	0.73292
804	GO:0019903	protein phosphatase binding	36	4	3.82	0.73307
805	GO:0005234	extracellularly glutamate-gated ion channel activity	35	3	3.71	0.73336
806	GO:0031996	thioesterase binding	46	4	4.88	0.73382
807	GO:0030554	adenyl nucleotide binding	2225	260	236.13	0.73476
808	GO:1901618	organic hydroxy compound transmembrane transporter activity	30	3	3.18	0.73989
809	GO:0051010	microtubule plus-end binding	12	1	1.27	0.73991
810	GO:0000400	four-way junction DNA binding	12	1	1.27	0.73991
811	GO:0001733	galactosylceramide sulfotransferase activity	12	1	1.27	0.73991
812	GO:0031624	ubiquitin conjugating enzyme binding	12	1	1.27	0.73991
813	GO:0004312	fatty acid synthase activity	12	1	1.27	0.73991
814	GO:0004879	nuclear receptor activity	12	1	1.27	0.73991
815	GO:0016290	palmitoyl-CoA hydrolase activity	12	1	1.27	0.73991
816	GO:0005242	inward rectifier potassium channel activity	12	1	1.27	0.73991
817	GO:0032183	SUMO binding	12	1	1.27	0.73991
818	GO:0097153	cysteine-type endopeptidase activity involved in apoptotic process	12	1	1.27	0.73991
819	GO:0004653	polypeptide N-acetylgalactosaminyltransferase activity	12	1	1.27	0.73991
820	GO:0005313	L-glutamate transmembrane transporter activity	12	1	1.27	0.73991
821	GO:0000339	RNA cap binding	12	1	1.27	0.73991
822	GO:0004553	hydrolase activity, hydrolyzing O-glycosyl compounds	150	26	15.92	0.74631
823	GO:0035064	methylated histone binding	47	4	4.99	0.74930
824	GO:0046872	metal ion binding	5585	612	592.72	0.74955
825	GO:0005200	structural constituent of cytoskeleton	58	5	6.16	0.75093
826	GO:0030246	carbohydrate binding	355	39	37.68	0.75958
827	GO:0004683	calmodulin-dependent protein kinase activity	31	3	3.29	0.75996
828	GO:0019905	syntaxin binding	25	2	2.65	0.76005
829	GO:0000976	transcription cis-regulatory region binding	137	14	14.54	0.76741
830	GO:0000981	DNA-binding transcription factor activity, RNA polymerase II-specific	103	10	10.93	0.76753
831	GO:0003951	NAD+ kinase activity	13	1	1.38	0.76753
832	GO:0051019	mitogen-activated protein kinase binding	13	1	1.38	0.76753
833	GO:0070577	lysine-acetylated histone binding	13	1	1.38	0.76753
834	GO:0030492	hemoglobin binding	13	1	1.38	0.76753
835	GO:0017080	sodium channel regulator activity	13	1	1.38	0.76753
836	GO:0030506	ankyrin binding	13	1	1.38	0.76753
837	GO:0004143	ATP-dependent diacylglycerol kinase activity	13	1	1.38	0.76753
838	GO:0035591	signaling adaptor activity	40	4	4.25	0.77899
839	GO:0003724	RNA helicase activity	26	2	2.76	0.77912
840	GO:0005515	protein binding	4984	556	528.94	0.78723
841	GO:0005198	structural molecule activity	405	49	42.98	0.78750
842	GO:0001067	transcription regulatory region nucleic acid binding	220	21	23.35	0.79126
843	GO:0003995	acyl-CoA dehydrogenase activity	15	2	1.59	0.79206
844	GO:0000403	Y-form DNA binding	14	1	1.49	0.79222
845	GO:0042931	enterobactin transmembrane transporter activity	14	1	1.49	0.79222
846	GO:0004303	estradiol 17-beta-dehydrogenase [NAD(P)] activity	14	1	1.49	0.79222
847	GO:0017056	structural constituent of nuclear pore	14	1	1.49	0.79222
848	GO:0003950	NAD+ ADP-ribosyltransferase activity	27	2	2.87	0.79685
849	GO:0004383	guanylate cyclase activity	27	2	2.87	0.79685
850	GO:0005096	GTPase activator activity	190	17	20.16	0.80523
851	GO:0004725	protein tyrosine phosphatase activity	105	15	11.14	0.80845
852	GO:0005245	voltage-gated calcium channel activity	40	3	4.25	0.81199
853	GO:0008171	O-methyltransferase activity	28	2	2.97	0.81331
854	GO:0032266	phosphatidylinositol-3-phosphate binding	28	2	2.97	0.81331
855	GO:0008483	transaminase activity	25	4	2.65	0.81396
856	GO:0019534	toxin transmembrane transporter activity	15	1	1.59	0.81429
857	GO:0030553	cGMP binding	15	1	1.59	0.81429
858	GO:0004129	cytochrome-c oxidase activity	15	1	1.59	0.81429
859	GO:0043014	alpha-tubulin binding	15	1	1.59	0.81429
860	GO:0003746	translation elongation factor activity	15	1	1.59	0.81429
861	GO:0001227	DNA-binding transcription repressor activity, RNA polymerase II-specific	15	1	1.59	0.81429
862	GO:0019706	protein-cysteine S-palmitoyltransferase activity	15	1	1.59	0.81429
863	GO:0005272	sodium channel activity	84	4	8.91	0.81501
864	GO:0005488	binding	13916	1400	1476.88	0.81650
865	GO:0008017	microtubule binding	141	12	14.96	0.81879
866	GO:0004386	helicase activity	373	23	39.59	0.82477
867	GO:0042625	ATPase-coupled ion transmembrane transporter activity	29	2	3.08	0.82856
868	GO:0003712	transcription coregulator activity	193	9	20.48	0.83089
869	GO:0016772	transferase activity, transferring phosphorus-containing groups	2432	167	258.1	0.83092
870	GO:0043178	alcohol binding	49	11	5.2	0.83297
871	GO:0016620	oxidoreductase activity, acting on the aldehyde or oxo group of donors, NAD or NADP as acceptor	27	4	2.87	0.83372
872	GO:0016929	deSUMOylase activity	16	1	1.7	0.83401
873	GO:0009378	four-way junction helicase activity	16	1	1.7	0.83401
874	GO:0005248	voltage-gated sodium channel activity	16	1	1.7	0.83401
875	GO:0017069	snRNA binding	16	1	1.7	0.83401
876	GO:0050681	nuclear androgen receptor binding	16	1	1.7	0.83401
877	GO:0005484	SNAP receptor activity	16	1	1.7	0.83401
878	GO:0005085	guanyl-nucleotide exchange factor activity	142	12	15.07	0.83556
879	GO:0004402	histone acetyltransferase activity	54	4	5.73	0.83883
880	GO:0003690	double-stranded DNA binding	202	22	21.44	0.84230
881	GO:0051117	ATPase binding	30	2	3.18	0.84268
882	GO:0016888	endodeoxyribonuclease activity, producing 5'-phosphomonoesters	30	2	3.18	0.84268
883	GO:0051427	hormone receptor binding	43	3	4.56	0.84902
884	GO:0003823	antigen binding	34	7	3.61	0.85101
885	GO:0016709	oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, NAD(P)H as one donor, and incorporation of one atom of oxygen	51	8	5.41	0.85113
886	GO:0015296	monoatomic anion:monoatomic cation symporter activity	34	4	3.61	0.85146
887	GO:0070008	serine-type exopeptidase activity	19	2	2.02	0.85152
888	GO:0016594	glycine binding	17	1	1.8	0.85164
889	GO:0004864	protein phosphatase inhibitor activity	17	1	1.8	0.85164
890	GO:0051287	NAD binding	63	6	6.69	0.85964
891	GO:0004674	protein serine/threonine kinase activity	468	45	49.67	0.86270
892	GO:0008417	fucosyltransferase activity	30	3	3.18	0.86730
893	GO:0008429	phosphatidylethanolamine binding	18	1	1.91	0.86740
894	GO:0008137	NADH dehydrogenase (ubiquinone) activity	18	1	1.91	0.86740
895	GO:0015459	potassium channel regulator activity	18	1	1.91	0.86740
896	GO:0004601	peroxidase activity	48	5	5.09	0.86754
897	GO:0030594	neurotransmitter receptor activity	221	26	23.45	0.87001
898	GO:0017124	SH3 domain binding	81	6	8.6	0.87232
899	GO:0003743	translation initiation factor activity	58	4	6.16	0.87675
900	GO:0060089	molecular transducer activity	1345	167	142.74	0.87824
901	GO:0051880	G-quadruplex DNA binding	33	2	3.5	0.87892
902	GO:0005545	1-phosphatidylinositol binding	19	1	2.02	0.88149
903	GO:0005547	phosphatidylinositol-3,4,5-trisphosphate binding	34	2	3.61	0.88917
904	GO:0042162	telomeric DNA binding	34	2	3.61	0.88917
905	GO:0008528	G protein-coupled peptide receptor activity	161	13	17.09	0.88961
906	GO:0003684	damaged DNA binding	64	5	6.79	0.89249
907	GO:0008188	neuropeptide receptor activity	121	10	12.84	0.89274
908	GO:0005178	integrin binding	84	6	8.91	0.89303
909	GO:0010521	telomerase inhibitor activity	20	1	2.12	0.89408
910	GO:0005251	delayed rectifier potassium channel activity	48	3	5.09	0.89671
911	GO:0004843	cysteine-type deubiquitinase activity	48	3	5.09	0.89671
912	GO:0004672	protein kinase activity	725	83	76.94	0.89790
913	GO:0043022	ribosome binding	42	3	4.46	0.89857
914	GO:0050840	extracellular matrix binding	35	2	3.71	0.89861
915	GO:0043169	cation binding	5664	627	601.11	0.90065
916	GO:0005539	glycosaminoglycan binding	190	22	20.16	0.90496
917	GO:0004970	ionotropic glutamate receptor activity	37	4	3.93	0.90518
918	GO:0004623	phospholipase A2 activity	25	2	2.65	0.90526
919	GO:0008235	metalloexopeptidase activity	54	4	5.73	0.90539
920	GO:0031406	carboxylic acid binding	193	28	20.48	0.91386
921	GO:0008081	phosphoric diester hydrolase activity	68	6	7.22	0.91518
922	GO:0005540	hyaluronic acid binding	37	2	3.93	0.91529
923	GO:0008276	protein methyltransferase activity	75	7	7.96	0.91535
924	GO:0051537	2 iron, 2 sulfur cluster binding	22	1	2.33	0.91539
925	GO:0004693	cyclin-dependent protein serine/threonine kinase activity	22	1	2.33	0.91539
926	GO:0008080	N-acetyltransferase activity	103	9	10.93	0.92261
927	GO:0016651	oxidoreductase activity, acting on NAD(P)H	58	7	6.16	0.92414
928	GO:0005244	voltage-gated monoatomic ion channel activity	211	18	22.39	0.92469
929	GO:0008408	3'-5' exonuclease activity	78	6	8.28	0.93033
930	GO:0008094	ATP-dependent activity, acting on DNA	248	13	26.32	0.93085
931	GO:0003993	acid phosphatase activity	24	1	2.55	0.93242
932	GO:0002039	p53 binding	24	1	2.55	0.93242
933	GO:0001786	phosphatidylserine binding	25	1	2.65	0.93960
934	GO:0000049	tRNA binding	41	2	4.35	0.94120
935	GO:0008484	sulfuric ester hydrolase activity	26	1	2.76	0.94602
936	GO:0001594	trace-amine receptor activity	26	1	2.76	0.94602
937	GO:0030674	protein-macromolecule adaptor activity	97	8	10.29	0.94606
938	GO:0019904	protein domain specific binding	359	33	38.1	0.94854
939	GO:0016758	hexosyltransferase activity	244	34	25.9	0.95096
940	GO:0004721	phosphoprotein phosphatase activity	159	19	16.87	0.95144
941	GO:0004523	RNA-DNA hybrid ribonuclease activity	84	5	8.91	0.95167
942	GO:0042826	histone deacetylase binding	27	1	2.87	0.95175
943	GO:0004520	DNA endonuclease activity	59	4	6.26	0.95178
944	GO:0044325	transmembrane transporter binding	44	2	4.67	0.95548
945	GO:0016836	hydro-lyase activity	41	7	4.35	0.95655
946	GO:0004812	aminoacyl-tRNA ligase activity	34	4	3.61	0.95671
947	GO:0048038	quinone binding	28	1	2.97	0.95688
948	GO:0004181	metallocarboxypeptidase activity	28	1	2.97	0.95688
949	GO:0008092	cytoskeletal protein binding	593	65	62.93	0.96020
950	GO:0043168	anion binding	3153	369	334.62	0.96065
951	GO:0030971	receptor tyrosine kinase binding	29	1	3.08	0.96146
952	GO:0008234	cysteine-type peptidase activity	205	12	21.76	0.96497
953	GO:0046983	protein dimerization activity	739	102	78.43	0.96522
954	GO:0016831	carboxy-lyase activity	38	4	4.03	0.96543
955	GO:0004995	tachykinin receptor activity	30	1	3.18	0.96556
956	GO:0030507	spectrin binding	30	1	3.18	0.96556
957	GO:0050699	WW domain binding	31	1	3.29	0.96922
958	GO:0016616	oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor	174	31	18.47	0.97111
959	GO:0097367	carbohydrate derivative binding	2785	329	295.57	0.97436
960	GO:0003899	DNA-directed 5'-3' RNA polymerase activity	47	5	4.99	0.97529
961	GO:0001664	G protein-coupled receptor binding	116	12	12.31	0.97793
962	GO:0001614	purinergic nucleotide receptor activity	34	1	3.61	0.97803
963	GO:0003713	transcription coactivator activity	109	6	11.57	0.97921
964	GO:0016790	thiolester hydrolase activity	54	3	5.73	0.98245
965	GO:0003887	DNA-directed DNA polymerase activity	175	11	18.57	0.98267
966	GO:0004803	transposase activity	37	1	3.93	0.98432
967	GO:0005216	monoatomic ion channel activity	613	58	65.06	0.98447
968	GO:0035091	phosphatidylinositol binding	153	13	16.24	0.98578
969	GO:0008047	enzyme activator activity	287	23	30.46	0.98725
970	GO:0015078	proton transmembrane transporter activity	67	3	7.11	0.98883
971	GO:0004842	ubiquitin-protein transferase activity	500	38	53.06	0.99138
972	GO:0000978	RNA polymerase II cis-regulatory region sequence-specific DNA binding	58	4	6.16	0.99198
973	GO:0004527	exonuclease activity	136	8	14.43	0.99367
974	GO:0003697	single-stranded DNA binding	65	2	6.9	0.99413
975	GO:0005249	voltage-gated potassium channel activity	106	5	11.25	0.99434
976	GO:0008375	acetylglucosaminyltransferase activity	56	4	5.94	0.99488
977	GO:0016881	acid-amino acid ligase activity	70	4	7.43	0.99515
978	GO:0003735	structural constituent of ribosome	144	7	15.28	0.99559
979	GO:0005254	chloride channel activity	62	3	6.58	0.99674
980	GO:0015280	ligand-gated sodium channel activity	51	1	5.41	0.99675
981	GO:0043138	3'-5' DNA helicase activity	54	1	5.73	0.99768
982	GO:0043139	5'-3' DNA helicase activity	81	2	8.6	0.99882
983	GO:0004197	cysteine-type endopeptidase activity	73	2	7.75	0.99895
984	GO:0003714	transcription corepressor activity	64	1	6.79	0.99925
985	GO:0004518	nuclease activity	838	42	88.94	0.99965
986	GO:0008270	zinc ion binding	1978	163	209.92	0.99992
987	GO:0004519	endonuclease activity	584	32	61.98	1.00000
988	GO:0004190	aspartic-type endopeptidase activity	417	17	44.26	1.00000
989	GO:0003677	DNA binding	2179	171	231.25	1.00000
990	GO:0003723	RNA binding	2306	162	244.73	1.00000
991	GO:0031420	alkali metal ion binding	8	2	0.85	1.00000
992	GO:0030226	apolipoprotein receptor activity	5	2	0.53	1.00000
993	GO:0030228	lipoprotein particle receptor activity	14	1	1.49	1.00000
994	GO:0140110	transcription regulator activity	692	68	73.44	1.00000
995	GO:0005416	amino acid:monoatomic cation symporter activity	22	3	2.33	1.00000
996	GO:0140657	ATP-dependent activity	816	85	86.6	1.00000
997	GO:0016917	GABA receptor activity	48	2	5.09	1.00000
998	GO:0003997	acyl-CoA oxidase activity	2	1	0.21	1.00000
999	GO:0051540	metal cluster binding	69	8	7.32	1.00000
1000	GO:0016801	hydrolase activity, acting on ether bonds	7	3	0.74	1.00000
